date,SYN000,SYN001,SYN002,SYN003,SYN004,SYN005,SYN006,SYN007,SYN008,SYN009,SYN010,SYN011,SYN012,SYN013,SYN014,SYN015,SYN016,SYN017,SYN018,SYN019,SYN020,SYN021,SYN022,SYN023,SYN024,SYN025,SYN026,SYN027,SYN028,SYN029,SYN030,SYN031,SYN032,SYN033,SYN034,SYN035,SYN036,SYN037,SYN038,SYN039
2019-01-03,0.05504737506033107,-0.024276844274954315,0.05502645731434039,0.04548447828910125,-0.02426375409185143,-0.024492866348560866,0.053938686274296266,-0.0017277984082190861,0.000138266380166608,-0.02514368829885099,-0.025004432401207578,-0.025350127978683922,-0.024662776824683437,-0.024205653162103855,-0.024869819273672357,0.055815646097923735,0.0555229573824017,-0.025598870323098225,0.00111392570418593,0.05487115331310605,-0.025633591967118813,-0.024832515689992448,-0.02483853672586128,-0.017943857263925826,0.00022588530413270025,-0.024257413039743117,-0.025355024785949802,-0.024885053909751636,-0.002685597113778155,-0.02545912479909853,0.05558921081563514,-0.02646394041176877,0.05641575868523534,-0.02524831225865321,0.054821520654098704,-0.025101874744978016,-0.0252605268580715,-0.02529484220019984,0.0537597503227357,-0.024914228442913553
2019-01-04,0.054358057848165664,-0.023705503062304983,0.05533119116218934,0.04592492439579887,-0.024381565371851058,-0.02540512721974952,0.053568099399962585,-0.0016044048667890436,0.0002766433756356615,-0.025641592402081064,-0.025248342835045966,-0.025406081707611487,-0.024595818641197472,-0.024624119584733647,-0.025302354592695628,0.05592308233082207,0.0555502363733732,-0.024865819129181572,0.0012639458765646358,0.0557297248102715,-0.026067520675346862,-0.02458772466454772,-0.024029202108750775,-0.018512623955962815,0.0003639452870660559,-0.023866254845810897,-0.02547645593941392,-0.025298012432063793,-0.0025465806901859844,-0.025546313157278306,0.05615276498093302,-0.02572176782629063,0.056088872919180834,-0.025743241371160394,0.05546555949855417,-0.024898191053572404,-0.024895921802024747,-0.025553620195888416,0.05266783438366263,-0.025140722510641138
2019-01-07,0.056267265410660135,-0.02393916043627049,0.05586481763210952,0.04582256804015984,-0.024811285943117004,-0.025465811652923068,0.05304800474803476,-0.0016578554749829937,0.0002562059019638567,-0.025847544731412386,-0.025498983987445063,-0.02510456992007311,-0.02473771068793109,-0.024433938180285643,-0.02538443172845413,0.05647105292002852,0.05490609406877171,-0.024977750695133083,0.0012280928067713026,0.055351224626312416,-0.02625860512450052,-0.024037957853744938,-0.024532270281104045,-0.018446598201714196,0.00035238422441435935,-0.02374142098487228,-0.02486476702688793,-0.025779837742129604,-0.002536482565497499,-0.025471904526452784,0.05664445284050594,-0.025636249416658916,0.055476150573710546,-0.025931886392737063,0.05527590129122526,-0.025378780367156087,-0.024191590065144878,-0.025860325052312887,0.05194316459297542,-0.02437966063870197
2019-01-08,0.056867299271308826,-0.023269737250922195,0.05582043061073445,0.046054693005120356,-0.02466481805101231,-0.02525639083790657,0.05303171931948143,-0.0016694581562250073,0.00024164665272321043,-0.02634253707970722,-0.025126750815324447,-0.024812715235548028,-0.0250786467582839,-0.024026323923308612,-0.025856321815624618,0.05662054046195189,0.05482696412404451,-0.02535917451174039,0.0012120417139292357,0.055002725962942964,-0.026351113048809886,-0.02410597345714568,-0.024215173576089107,-0.018104433414887277,0.0003432631188098438,-0.02355819231878502,-0.02483353176590584,-0.025757502176734337,-0.0025391185228786153,-0.026029606115885322,0.05684969758915839,-0.025352826422940112,0.055305494509763305,-0.02574414465620421,0.05504377033876344,-0.02538000919807137,-0.024501047059425792,-0.026134935496945413,0.051644876264762024,-0.024794681277182654
2019-01-09,0.055561370263734075,-0.023717928866987214,0.056188674481811196,0.04655752651499193,-0.0249418584403787,-0.02528128813912028,0.05375122045853686,-0.0016060672542215979,0.00028502758574902587,-0.026271748895588212,-0.025553559796430907,-0.024540192625485558,-0.024701037017369518,-0.02396346843734914,-0.02598256649527178,0.05634437698936688,0.055189486890172924,-0.025754234022954466,0.0012665130398335084,0.055282100219012975,-0.026199124779070528,-0.02461325293792616,-0.024146191029659952,-0.018206159312324915,0.0003981794290199292,-0.023723721339868876,-0.02455290526767704,-0.025271967558000916,-0.0024709880129143887,-0.026248061152849545,0.05712712023488921,-0.02642921967917133,0.05545891939383625,-0.025503024556633114,0.054656032521641806,-0.025578415429474453,-0.024482436997347104,-0.025427107000518815,0.05151680538248972,-0.024416828360491992
2019-01-10,0.05580866529295182,-0.02383546110220642,0.05606429551534072,0.04651000921545265,-0.02464123647565628,-0.025131209175565793,0.05399254127998987,-0.0014933601682053793,0.000383088358551574,-0.026427626810266905,-0.02573073036429674,-0.024971497044745862,-0.025242144982365315,-0.024073094005076297,-0.026037199653145264,0.0572071302342234,0.055939894011718325,-0.025707030037266248,0.001371336451224444,0.05473371138031359,-0.02658477145006692,-0.02472439773223605,-0.02466175102839839,-0.01833622691398709,0.0005081917865707337,-0.024267683621665103,-0.02391467884547959,-0.025704942294674658,-0.0023213396028171004,-0.026375161147520074,0.057965060036647614,-0.027094960948276698,0.0554114043122292,-0.0246858256693819,0.05475001771534434,-0.025628346852452567,-0.02402376706525048,-0.02537338147516149,0.05095224444313604,-0.02460976556752999
2019-01-11,0.05498287693575242,-0.024428123188144576,0.055796598396965574,0.04621355141242047,-0.024629956324697295,-0.024407651324506577,0.05373314159128258,-0.001572562821138393,0.0003178076572554721,-0.026386167658906588,-0.024956180975952025,-0.025129147841570436,-0.025416395049718325,-0.024226736528414082,-0.02602974749240674,0.05597126961211053,0.055876861610515874,-0.025712954367099274,0.0013094005876886465,0.05465849612614634,-0.026378152071785246,-0.024848273882438536,-0.02446622217007063,-0.01809277557256856,0.0004371951307919099,-0.02374579690883907,-0.023848300861697917,-0.026227034661289624,-0.0024054021293977747,-0.026557934257042694,0.058239292112493124,-0.026715327478906342,0.05714836453821039,-0.024429363988948356,0.0554156507115478,-0.025937020045226696,-0.023537983192800253,-0.025888224163355913,0.05034632604982205,-0.02447339751608159
2019-01-14,0.05538969372719844,-0.024014027845920823,0.05543303294347994,0.04602066070296837,-0.02452649517071291,-0.024868857480301237,0.05362913649243536,-0.0015462926403397477,0.00032530720559890286,-0.025707842031621082,-0.024642107208038187,-0.02488473844958809,-0.025412303942246698,-0.024398929017532215,-0.025995172602400283,0.056023964946086954,0.055353208405064594,-0.02606407561509587,0.0013090743817631492,0.05462525451000318,-0.026359227583880745,-0.024880953865141955,-0.023987758099387673,-0.018399130856841715,0.000443269079414884,-0.024124835098199408,-0.023777893478405865,-0.025843896984812195,-0.002507651352644469,-0.026015626731562384,0.05880976418087833,-0.026746702870508333,0.05653185139409467,-0.024535376838533674,0.05487783110788859,-0.026062334810104754,-0.023506064242734694,-0.026570003179529154,0.0511140368005648,-0.024507787881356338
2019-01-15,0.05584365164491924,-0.02449640323336897,0.05485371553906555,0.04565297236976597,-0.0239676308001049,-0.025048132340341842,0.0538632993865666,-0.0014992591514859516,0.00035289725083329643,-0.02550759779325196,-0.02449928410824432,-0.02485021873184722,-0.02578781655597219,-0.023929864718071285,-0.02612522938721803,0.056375714583815364,0.055474137041305105,-0.02617533339988792,0.0013319053894466568,0.05440986547473921,-0.026931181775837365,-0.024785544382510318,-0.023766004703455183,-0.01859678888809404,0.0004682882048754229,-0.024234556416502132,-0.023508307183370054,-0.026370191015107364,-0.0025502845691455257,-0.02603099308766918,0.059174331503720215,-0.026678701703237963,0.05603563447463674,-0.02437139560682253,0.055059374671102904,-0.02568603755016885,-0.02351302495349186,-0.026410245876121716,0.05095683238721765,-0.024532591990681467
2019-01-16,0.05553560080837914,-0.025009305485104633,0.054823158316015835,0.045886619388253724,-0.024123271701486104,-0.024791559059498206,0.054930000467163585,-0.0013681105005373569,0.0004550736637098582,-0.025596332831171135,-0.025175598318384642,-0.02492496856788658,-0.025151433473034876,-0.02378434906484944,-0.026214641113870073,0.05631133739511086,0.05650228693858115,-0.025691062789847428,0.0013978297369040028,0.0549309219773435,-0.026281725887632643,-0.024667809339151095,-0.02336542195903516,-0.018503952191311512,0.0005745920818374523,-0.02442856124243119,-0.024185025621254998,-0.026317758175878496,-0.0024497720185232587,-0.026965996496834097,0.05818997591618911,-0.026748281200653548,0.05558901176687477,-0.02438609594596786,0.05498894697420184,-0.025644406077455894,-0.02395409538645011,-0.026484303092805514,0.05117512244921171,-0.02507664033872093
2019-01-17,0.055988019786543414,-0.02512528698997255,0.054808306007330596,0.04525912942481876,-0.024523827420414382,-0.024637179563784986,0.05530691471972976,-0.0013060982998094328,0.0005346859691827792,-0.024846329882619908,-0.025655695378731424,-0.02483172950490203,-0.024981614284484577,-0.023430081116122194,-0.026300639744406572,0.05714437164106022,0.05656177662367175,-0.02521759202574811,0.0014460826751324235,0.05535872896286586,-0.025975722896883185,-0.024589306591117795,-0.02440825645458199,-0.01837847779662516,0.0006566698719853159,-0.024141116068459062,-0.023772624766376524,-0.026522943059044974,-0.0023404155456621493,-0.02723700869998141,0.058860904656955475,-0.02844346294625897,0.05546703049770969,-0.024230592925073183,0.054564204843238345,-0.02605364580935726,-0.02403392312098067,-0.026163225163034837,0.05067319052211063,-0.025483220147902098
2019-01-18,0.056912063694669376,-0.024591842785686335,0.054972073985345156,0.04555203132118241,-0.024448216331515647,-0.02470483274861315,0.05545448411206258,-0.0012856841488426175,0.0005358498951568841,-0.02471411473041643,-0.026166635283314515,-0.02501364742708394,-0.025358793454231934,-0.02325440461253942,-0.02655900473633258,0.057090214499341894,0.056536608691094295,-0.02575687773791811,0.0014686968649341957,0.05530578758224815,-0.025859174183549338,-0.024829183691510305,-0.025107075156073494,-0.01813313127280837,0.0006624152016003436,-0.02460898504550935,-0.02321175401811268,-0.02622597649114117,-0.002308649276153641,-0.027215853921912316,0.058218947076207214,-0.028403088930981785,0.055979564576500385,-0.023907097080728565,0.05524091707238876,-0.026127027260713566,-0.024219282213754283,-0.025779306810958722,0.04946135118392969,-0.02560136640625947
2019-01-21,0.05747419179783247,-0.02423941123894007,0.054817007653739105,0.044906284735244086,-0.02418133489676076,-0.02463750206087923,0.054899306103322595,-0.0013429699696400552,0.00044570339781365223,-0.024059523031161642,-0.026222477401298475,-0.02493169316006171,-0.025668752880594364,-0.023014216436324193,-0.02678510859980826,0.05700739361106252,0.05587175705806141,-0.025633394722725477,0.001380781834874896,0.05507174226731018,-0.02628094091928593,-0.02507685787658767,-0.025120499947945494,-0.01826406310120801,0.0005752081965475532,-0.024708673618230387,-0.022859933567840548,-0.026352626366435487,-0.0024891745225771277,-0.026981219257969664,0.05962321200566881,-0.028597187735804566,0.05506967878388802,-0.023718746533487954,0.05580493451813626,-0.02619698519642168,-0.02387106120076496,-0.02562102204786644,0.04956961587469341,-0.02566144154757522
2019-01-22,0.05766825522260298,-0.024934141076894355,0.0543396004641573,0.04506139792876061,-0.02409366403129621,-0.024497327369199993,0.055668554844012424,-0.0013160284410491697,0.00043644829224841544,-0.024085085974264904,-0.0261890195530213,-0.024577638970600866,-0.025154867850729862,-0.02361230032214084,-0.026837655021021024,0.05726256058672248,0.05679296210032686,-0.025953610511174133,0.0014082276014137848,0.054046450164364115,-0.02590909404728411,-0.025404476537371396,-0.02531926374594818,-0.018561860117842027,0.0005772201517206775,-0.024967994456974018,-0.02323108151104991,-0.026500958384715435,-0.0024682501119431023,-0.02712777304932552,0.05950177600557646,-0.028638235419408853,0.05412732984464559,-0.02351920136195198,0.05559276287447376,-0.026170656066007273,-0.023714167282029398,-0.02505250098743549,0.05082878709238854,-0.025475480972735155
2019-01-23,0.05785230463753671,-0.024344052803659665,0.05470715886327257,0.04488256774628426,-0.023956222874730298,-0.024338826542016856,0.05586962362860809,-0.0012679858934944548,0.0004341071961665409,-0.02405253941989504,-0.026117630464514277,-0.02516893885728552,-0.0249990695300932,-0.023799035439345834,-0.027320408528036907,0.05754361172795761,0.05638850752894019,-0.025340686773975007,0.001415422610147217,0.05528435832837928,-0.026079368479420058,-0.025681631289845516,-0.02633934480653541,-0.018681413881235783,0.000579660254341665,-0.024963328294078654,-0.0235478094968989,-0.026347289587882898,-0.0025055460859089995,-0.02711071289808579,0.059739600426618966,-0.028392337291911915,0.05409441757408136,-0.02347506476746245,0.05501176105876386,-0.02606353559063396,-0.023301167700897064,-0.024827042070778876,0.05011041855048774,-0.02589253076296324
2019-01-24,0.05859607427551786,-0.024443664111905034,0.05400786096816324,0.04455389499961427,-0.0237288458506413,-0.02433276048420492,0.05580259906455151,-0.001318015838492153,0.00039293139206596217,-0.02467242800626907,-0.02627280337513822,-0.025103495528990848,-0.025199780173474413,-0.02396633074393417,-0.027405306627787285,0.057554673348283375,0.05608181364513533,-0.02452456952776608,0.0013674608449288847,0.05463845032968427,-0.026230135152892443,-0.025191987841884568,-0.02596049482984731,-0.018510930511106125,0.0005388349193755429,-0.024818984624675106,-0.023205297605305313,-0.02643013855770447,-0.002530152648037895,-0.027635926130357313,0.05898474170832489,-0.028418554829064514,0.05576892967825723,-0.02327993910015182,0.05538650930327145,-0.025675658135313386,-0.023060946046658537,-0.024978862312933878,0.049536202734453375,-0.026314968617091504
2019-01-25,0.05898849427085937,-0.023904531918039564,0.054522402138130366,0.04403773353931516,-0.023379656405926715,-0.024432563099747204,0.05596991403965522,-0.0013250923229500902,0.00037501608889622257,-0.024599165165460835,-0.026577854459038812,-0.02538035741574824,-0.025118994394288184,-0.02419756635306931,-0.02763000389525543,0.058114386444610755,0.05598962287854171,-0.024721900455896378,0.0013377296042233512,0.05327209247051901,-0.026153917383961136,-0.0250713975104217,-0.025964421971015846,-0.018641426697190388,0.000509101360880334,-0.02479782242791248,-0.023664191586421777,-0.026844640363713354,-0.0025643574103370453,-0.027645850496237776,0.05860042813622556,-0.02737386146960234,0.05633736640018473,-0.022442490581733636,0.0549345030983063,-0.025655249139101347,-0.022873854535122976,-0.02588214667536255,0.05040440712603321,-0.026549883462826676
2019-01-28,0.05846350577035625,-0.024473185725261373,0.05464056007567926,0.0437337242640616,-0.023478175858896003,-0.024875961593003586,0.05570252752745114,-0.0013381724485145678,0.0003632699357038159,-0.024329070972282273,-0.02659586030008285,-0.024981775473943146,-0.025419820450730074,-0.023952946223153075,-0.02781588623884661,0.05795435744239554,0.055398964748873764,-0.024184581447675782,0.0013222109610297426,0.05354103353551951,-0.02641996812419897,-0.02459167869956013,-0.02591888229677226,-0.01844123300813548,0.0005000638132582474,-0.024795863739721632,-0.023597766973943606,-0.026563099674060592,-0.002646588542477745,-0.02726257418600856,0.05880487053842266,-0.027428061926067757,0.05595813943576154,-0.022267615091768212,0.054424722267757415,-0.02566902400931649,-0.022547973145177393,-0.026381881067633,0.05185985225454656,-0.02669015535358637
2019-01-29,0.057430043004496084,-0.024541168345451246,0.05443233992290897,0.04346446768746361,-0.023473239227505223,-0.024688855173231935,0.05526626884746494,-0.0013121069410299002,0.000370111494900148,-0.024879319371255558,-0.026559917802429882,-0.024834275911387146,-0.02477867139994696,-0.024176157416793364,-0.027855967801090602,0.05841554902530034,0.05510762724173439,-0.024006055784752726,0.001312167744008004,0.055628470941946506,-0.02667649936438708,-0.0246659152568249,-0.026751809431466985,-0.01843431149307446,0.0005223225928109206,-0.024589114618935738,-0.023650366335612582,-0.026436178140021648,-0.002606693388111418,-0.027525678912209448,0.05812292394978681,-0.027417577010257335,0.05585560565139457,-0.021626868760777972,0.054737496513039004,-0.025577444725151968,-0.022607345486678938,-0.02652272192676669,0.05266332380916508,-0.02713445840126817
2019-01-30,0.05681018032687114,-0.024222365378262053,0.05424481846182794,0.04388453713866135,-0.023604711259207503,-0.024423957906255508,0.05453674876745651,-0.0013327130967654352,0.0003525394445546004,-0.025113971828063675,-0.025839355392834912,-0.024784844604667854,-0.024962208984985166,-0.024889948965391408,-0.02768796771273419,0.058718387641613586,0.05462074533071955,-0.02391443569975125,0.001301827318988924,0.055017170052664405,-0.02615976750791608,-0.02416445021347464,-0.02623885397814026,-0.0190045020626141,0.0005029769649880743,-0.024577891343310784,-0.023465582662700355,-0.02650907337114156,-0.0026606382485796394,-0.02803923690398407,0.05775601213013003,-0.027123916669664648,0.05553832844729377,-0.022187470981680363,0.055744223784326606,-0.025255337898211994,-0.021789322698988027,-0.026697232314312494,0.05373320685722137,-0.028111944983680342
2019-01-31,0.057896557411677714,-0.024410544999901168,0.05493128087375916,0.04406730839049065,-0.02396333810416511,-0.024216698328498702,0.05395007757357756,-0.0013603173914085304,0.000328994501918211,-0.025170298756689462,-0.026729200838967435,-0.024505661687642552,-0.02520922583091454,-0.02484157345457832,-0.027548555296258402,0.05854162511350648,0.05370373376421192,-0.02423438559852782,0.0012695677506572543,0.054541917783387045,-0.02574516089936209,-0.024057276744477697,-0.02616196199383608,-0.01875213838862784,0.0004729855052445914,-0.02474047361280313,-0.023440073069517436,-0.026564132924006605,-0.0026243264366175613,-0.028090991846858926,0.05851415873726645,-0.026887431341972284,0.05577355934477024,-0.02193612822244795,0.05550836198885653,-0.02518883539006094,-0.021286414715500045,-0.027302978012643194,0.05362079532412956,-0.02815280017717002
2019-02-01,0.05499999997871143,-0.025,0.054999999995109176,0.054999999967949804,-0.025,-0.025,0.05499999996373143,-0.025,0.054999999985815694,-0.025,-0.025,0.05499999996682168,-0.025,-0.025,0.05499999998164958,-0.02499999994693848,0.05499999999472225,-0.024999999997762173,-0.02499999997253842,0.054999999979765866,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.02499999999995573,-0.025,-0.025,-0.025,0.0549999999881609,-0.024999999995655206,0.054999999986228405,-0.025,0.054999999987172886,-0.025,0.015000000137011006,-0.025,-0.025,-0.025
2019-02-04,0.05572094537087259,-0.024830615308363526,0.05547072562105909,0.05465639315001662,-0.024617166017907158,-0.02571796571181463,0.0547249454306438,-0.025047967027439562,0.054870858032423316,-0.024654351873409037,-0.024294758934767385,0.05421227006871492,-0.025397555566191683,-0.02501857384149139,0.05576292668618503,-0.025246832226392162,0.05427695495213035,-0.025399354673121946,-0.02520655426543975,0.054772138941749385,-0.024938784403615157,-0.024864140922150262,-0.024015525224492944,-0.024973775934081812,-0.02520576562800099,-0.02504963505702268,-0.02491403593619751,-0.024911334195844795,-0.02416515558521169,-0.02566550294786312,0.054589107355957844,-0.024557423399812792,0.05557961779757251,-0.025223249057703647,0.05494447236929152,-0.025204099706199967,0.014540280738025893,-0.02488831402546003,-0.025287027010947156,-0.024826172033700022
