date,SYN000,SYN001,SYN002,SYN003,SYN004,SYN005,SYN006,SYN007,SYN008,SYN009,SYN010,SYN011,SYN012,SYN013,SYN014,SYN015,SYN016,SYN017,SYN018,SYN019,SYN020,SYN021,SYN022,SYN023,SYN024,SYN025,SYN026,SYN027,SYN028,SYN029,SYN030,SYN031,SYN032,SYN033,SYN034,SYN035,SYN036,SYN037,SYN038,SYN039
2019-01-03,-0.0007899288074613733,0.0004288847035469945,0.00020232107533969836,0.00033344102154821603,-0.0002643305367350027,-0.0010649311489557525,-0.00046973633167721966,-1.2116951862228958e-05,2.5347178613009135e-06,-0.0006519954014320981,-0.00039563852716148945,-0.000208629742617573,-8.08486128113891e-05,-0.0005664432913948984,-0.0005845879921423353,3.927926122602492e-06,-7.553921339884789e-05,0.0005836218491900675,1.6040838543209647e-05,0.0007554210767742529,-0.0005905795916325873,9.703286931082435e-05,0.00066493286195857,-0.000716694132559147,2.775416779752964e-06,0.00024773565859643245,-0.00027453007601617425,-0.000564985101499117,3.940772860322981e-06,-0.00024070708263604191,0.00045962073778663023,0.0005875994783567166,-0.0004307009354622702,-0.0006496312628464151,0.0005413773689341366,5.405980990704549e-05,0.00021499481145759324,-0.00041234063127408376,-0.0011893990914870203,-0.0003775754244768241
2019-01-04,0.0020371474865962403,-0.0002693728244603443,0.0006606513124400051,4.020025807442692e-06,-0.0004667371682841893,-9.867753396801758e-05,-0.0003994746493080021,-4.309673443152081e-05,-6.7412650332718745e-06,-0.00024451494754542524,-0.0002886837438548722,0.0002640576325959733,-0.00017879887493131287,0.0001537277822833998,-0.00011994882374267119,0.0006763738832325069,-0.0005192973977687738,-0.0001491965160239727,-2.019489172632201e-05,-0.0002526431438850946,-0.00023026033896377215,0.0005139039618952277,-0.0005396684987130912,4.213649877816789e-05,2.709462963391151e-06,8.941342302781576e-05,0.0005745925257006469,-0.0005202869144766172,1.8115977421368203e-05,3.640643991512125e-05,0.0006204854285379076,4.727102839306795e-05,-0.0004865812500713256,-0.00022733347128957657,-6.397243667264634e-05,-0.0005184525701575189,0.0006682396801171272,-0.00034528654192824733,-0.0006065619621455161,0.0007246892278378739
2019-01-07,0.0009061128600326204,0.0005616378505276841,0.00025605737752279825,0.00048211655176861077,3.222054830102863e-05,9.243330830511683e-05,0.00026914918488776736,-7.039405500413294e-06,-7.693198505954792e-07,-0.0006170108802853619,0.0002558461575024903,0.00017692228152328576,-0.00045710026716045353,0.00029632441555483657,-0.0005916564718953135,0.0004542384021061612,0.00021596728221027247,-0.0004988874169074531,2.7905663936159916e-06,-5.245542688973949e-05,-0.00021456618015662927,-0.0001796743811607231,0.0002049321127167656,0.0002617225565005472,5.805049538051335e-06,7.410720848442409e-05,-8.379356410975949e-05,-9.697308713950962e-05,-3.1176637605974353e-06,-0.0006782706263840794,0.0005112290098418695,0.00016598879778888278,0.0001270167750487181,6.849495598147856e-05,6.413319870230669e-05,-0.00011878893740073097,-0.0004229457514695593,-0.00039566736687743326,-2.031817220139947e-05,-0.0005298695082561607
2019-01-08,-0.0006886812949679198,-0.0007789064101433341,0.0009924604919714745,0.0010120225419637215,-0.0006248212442742364,-0.0003774110492686078,0.0013166393615337932,-5.081144902907788e-06,1.561123495471199e-08,-0.0002955362143897723,-0.0007831191932435069,-6.965755230776433e-05,3.318681863582555e-05,-0.00027128302900404926,-0.0004885368163947356,0.00034978289356372847,0.0009756391162301537,-0.0007541678570260084,2.1824343771137824e-05,0.0008935194750642895,-0.00021332348260190773,-0.0008504783714887406,-0.0002677037906850055,-0.0003686136978261181,9.296104950612988e-06,-0.0004963245834476259,-6.173092493195978e-05,0.0001331508337144811,-8.606323418973972e-06,-0.0005844491415828722,0.0009120647383469824,-0.0014449133743757718,0.0007695344396235219,-0.00011448546623881996,0.00021945223045996776,-0.0005550630221065141,-0.00032276477531471587,0.00035328149939000715,0.0004442445615730855,3.739290399157962e-05
2019-01-09,-7.210898408380737e-05,-0.00012937219710207912,-0.0004452460020199025,-0.0003311958687903965,0.0002883817441834139,0.00013759535530725003,-6.768915545452566e-05,1.0961400666182275e-05,-4.560605609978806e-06,-0.00016900550187860932,-0.0001899519806286296,-0.0004437086925372891,-0.0005536466791934439,-0.00012158357072629509,-6.756680538545623e-05,0.0005353455405042327,0.0004302520603635267,3.443434576492143e-05,-5.082153894239816e-06,-0.0008616406784645798,-0.00039885231779295124,-0.00012342632415562562,-0.0005278104096246814,-0.00016819401463356355,-2.0860022875854535e-06,-0.0005560169447109917,0.0006263471099101348,-0.00044574333954669975,5.7339667011405094e-05,-0.00014020152021760771,0.0005061943154653915,-0.0006792003464601491,-0.00036464549188006503,0.0008049365175978409,-0.0002193599704371904,-6.266197805530137e-05,0.0004467364316087885,4.112162110338291e-05,-0.0008561706970220237,-0.00020516179480401274
2019-01-10,-0.00021663355290442218,-0.0007645840952314289,0.0003504728987475051,0.00022688236762234693,-0.00016206233415893653,0.0005517799201282873,0.00033590930883009297,-2.431000515220066e-05,3.650851921104368e-06,-0.00014424332469737658,0.0005989109758223047,-0.0003345065280429825,-0.00035312740771272194,-0.0003241471990574664,-0.00017574187571388512,-0.0006157554241490044,0.0005560268513528676,-0.00018688881677559265,1.934329623000478e-05,0.0005303457380257833,2.097331490004065e-05,-0.0002987551263854375,2.333871326906346e-05,0.00013462641149814727,4.983143812421375e-06,0.00035476682868943333,-0.00010146331007510851,-0.0007066748849669465,-4.1372209408227395e-05,-0.00036968445694948916,0.0009194646749057676,0.00019161440882925818,0.002370106448167545,8.453093854065615e-05,0.001279582497309667,-0.0004912146253097732,0.0003201265547013763,-0.0006970407015607506,-4.8131895024816173e-05,-3.587259278134544e-05
2019-01-11,0.0007621132490811499,0.0002532793050121571,-7.99099702102061e-06,0.00010151962036566933,-6.0786750838034654e-05,-0.0006277467767861114,0.00023999828769662938,1.1370268137494087e-05,4.976701822996815e-06,0.0005061665331380283,0.00014905163771699055,7.776242004628761e-05,-0.00016608884079170538,-0.00033558611479302954,-0.00013950838629380298,0.0004120603159538256,-0.00016859078243256385,-0.0005256659508216649,3.425773459329484e-06,0.0003171513562463447,-0.0001575967750503259,-0.00019930161020872668,0.0003178239555016925,-0.00043088497225960944,3.937126022544292e-06,-0.0005405962754825635,-8.882732014754188e-05,0.0002100674557766412,-0.00012339239678931958,0.0003680872729101976,0.0009477065226996409,-0.000210491481254049,-0.0002538903312374039,-0.00027032023275230663,-0.00018580648202398169,-0.0002998478099614471,-0.0001254953798514307,-0.000859711791443202,0.001095581063586785,-0.00019851299198220016
2019-01-14,0.00043710195254380746,-0.0005099694086518045,-0.0005958745651966597,-0.00038542077483670855,0.0005318659861439375,-0.00020749037757378445,0.00021790468264096464,2.2678186115773237e-05,3.90550588726282e-06,0.00017151115508127427,0.00011522583342302274,6.527140378566208e-06,-0.0004045613499863079,0.0004421084566736278,-0.00015948560042675748,0.00033473307355468907,0.00010418420612669853,-0.00014074304015581352,-1.0304572400437234e-06,-0.00023181222341040866,-0.0006022908741977685,6.748975781474511e-05,0.00019498213357730724,-0.00022534515373707264,-2.781029046269377e-07,-0.00013702038164818898,0.00024310531655525293,-0.0005559987834018352,-6.812236444731095e-05,-4.4689019044321105e-05,0.0003467060182563481,3.794889160479763e-05,-0.0005131308331404841,0.00013652802559299026,0.00016492432584727646,0.0003473631728308523,-3.3447003582669365e-05,0.00013000743042505336,-0.00017258533072898524,-5.243889542429415e-05
2019-01-15,-0.0007020985161502212,-0.00047319990359219585,-0.00041954983335494464,-0.00010716738066884577,-0.0001173451345477656,0.0002959299558744437,0.0006769503817621189,4.811271868059355e-05,6.263167147284872e-06,-4.8100782086615085e-05,-0.0006363478716210336,-3.518137300819517e-05,0.0006763110596881611,0.0001832733793438927,-4.779590457838226e-05,-0.0004639290349709973,0.0006272431863189819,0.0005250552499715077,-3.239970351055573e-05,0.00013129926528210968,0.0006911782075910695,0.00015689526533057212,0.0004376754224901087,9.617497438367238e-05,4.194272518363306e-06,-0.0001552244110260516,-0.0006383246365188658,9.421235997347322e-05,1.7154045966738288e-05,-0.0008921948081155659,-0.0013972371383306028,-2.7116520425863126e-05,-0.0008410493598683081,2.401266197164123e-05,-0.0004605966451794038,8.234204495022787e-05,-0.0004030432340529889,-3.2013305377238694e-05,-0.00014481824981595257,-0.0005042391056091147
2019-01-16,0.0005065742946237468,-0.0002537950812043599,3.816191056655063e-05,-0.0005959751798137126,-0.0005350702565553907,1.9243215361622004e-05,0.0004304107591453969,-1.578028124877041e-05,3.876931214349035e-06,0.0006137194672396793,-0.0006208199557691537,-4.2964334456289335e-05,3.279366487567833e-05,0.00022575266953076654,-0.00023025908117912312,0.0008883080624142696,0.00011419997711373452,0.00033515088958458534,-2.1364303150401653e-05,0.00048135361026703977,0.00016352472685107264,-5.637094644235719e-05,-0.0011767151200946784,3.335560789594733e-06,2.4066223716168796e-06,0.00015502982908757105,0.00028200670498294735,-0.00035066467965609214,2.5776913991779324e-05,-0.00042040868881062956,0.000727862901519653,-0.0018511956992614922,-6.83298880250347e-05,2.2596890547589138e-05,-0.0003719640225058178,-0.0005521454072639586,-0.00021165512023539428,0.0001775712056599258,-0.0004529174650931406,-0.0005463566685058048
2019-01-17,0.000611509650319605,0.0006531728501321554,-0.00013811276971687273,4.1051017867897703e-05,0.0001946404703175525,5.262556762689633e-05,-0.00015696052468099013,1.700942079527152e-05,-1.210440619277966e-05,0.00025253909521754015,-0.00038354417274966596,-6.013566453618348e-05,-0.00025371652292533267,0.00028889365442765364,-0.0001290589574116709,-0.000367669719865348,-0.0003356403682809085,-0.00041388493925257556,4.677634865195257e-06,-0.0003566547263005622,0.00024244753005453845,-0.00011899292889173605,-0.0005765815785648692,0.0003307258921370344,-8.868598332338323e-06,-0.0003480568718402133,0.0006738802490369167,0.0004246512102716695,3.333839105837116e-05,0.0001536587699015844,-0.000961668626763892,0.0001786582180553716,0.00020512066708909866,0.00043989071497452643,0.00037335512176474165,5.3821443567575857e-05,-6.744430745041762e-05,0.0005094283239075689,-0.0014834577909101205,6.49738703140439e-06
2019-01-18,0.0019157299155121924,-0.00010220298437886253,0.001135954883075052,0.0004248334357594131,-0.00018666381617794974,-0.0003947704370443877,0.0007377814555661815,-9.261161518762181e-06,-1.895042980797881e-06,0.00020333115234811864,-0.0005476710490068754,-0.00038566470763958503,-0.0007914026972126385,-0.00019146659442497279,-0.0007284855083416439,0.0012597871397006589,0.0006510104825965226,-0.0003572970778590667,2.0227333686559325e-05,0.0010629752748346536,-0.0009146922088288681,-0.0007180158699591156,-0.00048458502769062653,-0.0004511054180644026,1.061596849244895e-05,-0.0005631245916269169,-7.694059003278024e-05,-0.0006209198810221009,-0.00014977777944600343,-0.00027142523353922425,0.0028084793308199778,-0.0007304678156609022,0.0003870861991027543,-0.0002565183937947357,0.0018783057922021845,-0.0005613087347792334,-9.950474277312095e-05,-0.00032226326799627045,0.0012757021054812777,-0.000541381280769298
2019-01-21,0.0010284255213376685,-0.0010652345705747038,0.0003087949036649075,0.0008060145140106995,-0.0002703449379363778,-0.00022383928012171593,0.0015746785556410153,1.5080984595062267e-06,-9.060759897586787e-06,-0.0003834512822890412,-0.00035569354286799895,-1.1153159256842238e-05,0.0001401004443678143,-0.0009489469450422867,-0.00045133610348450405,0.0010836593571530383,0.0017429031280728625,-0.0007058691579919243,4.1561487372436256e-05,-0.00024333139861958383,-1.3145012531802492e-05,-0.0007051122651483591,-0.0005749911970299925,-0.0005754700348538294,3.5502545013259994e-06,-0.0006303286100487105,-0.0007163463447580343,-0.0005421186127426609,-2.2031238940842704e-05,-0.000549654434334728,0.0007394540404654286,-0.0004665927916053481,-0.00015921804276632692,-0.00014993449913636695,0.0005921615897058306,-0.00036254939154341487,-0.00019548281568137482,0.0001962575783562159,0.0019945777806415275,-0.00019258810815110257
2019-01-22,0.0004197099369727529,0.0004831369832411625,0.0005904072155585386,3.134300410292426e-06,3.219372876557051e-05,5.157249784553574e-05,0.0004286528843634949,3.7821013348458924e-05,-5.494214809517887e-06,-7.312402313522465e-05,-4.3354101227369205e-05,-0.0007018751676482099,4.596933051532943e-05,-0.00029129196981143434,-0.0006027808894255224,0.0005154542071936838,-0.00017475680559308617,0.0005015939121427654,7.835267260997984e-06,0.0014631081940896724,-0.0002848495246064473,-0.00038998245695496067,-0.0011357983130662855,-0.00020315585931395948,-7.399139664818996e-07,-0.00010500580442714011,-0.00042018112171448365,3.791664036165707e-05,-5.352970112855974e-05,-0.00010204597050898304,0.0004811728150458797,0.00012116141564619283,0.00018744055314287092,-5.899695027424103e-05,-0.0003569122066508409,-7.385058102121942e-06,0.000310630022370533,0.00011638569874944068,-0.0005142444803065698,-0.0005308040442393709
2019-01-23,0.00044410467451384453,9.08697819717487e-05,-0.0009754983724292692,-0.0005493214516082412,0.0004122877807782579,0.00019568291409992146,-0.0003524034741064485,-5.90583391205004e-07,-1.8195260614042548e-06,-0.00042762481759475013,4.9562034474651945e-05,0.00026106625842263335,-4.337400043286838e-06,1.9466090416732305e-05,0.0001286620547602795,-0.00028327753633982164,-0.0005935007193272699,0.0010072288045797693,-1.2062015389846679e-05,-0.000925333359938912,5.36357728038559e-05,0.000685955968333276,0.0005811512084157893,0.00032737481185111163,3.470435680565269e-06,0.00033774950364015316,0.0005233428163855483,0.00012311203439103208,3.8427499567395e-05,-0.00030985593909602126,-0.0010565113577873035,0.00019523851321914131,0.001389305382040416,0.0003765382476689244,9.149725044111558e-05,0.0005879590523956677,0.00041992769685334977,4.283146407043136e-05,-0.0008275478790822434,-0.00021737432976350513
2019-01-24,-5.9477695895399594e-05,0.0007499203234883643,9.685721394378264e-05,-0.0008504450866397246,0.000555349266706258,0.00011564164813801388,-0.00026145804658189167,2.1382751546829692e-05,-2.892043806152115e-06,0.0002901761873354609,-7.068982344922215e-05,-5.3060053399006825e-05,0.0003022829356481044,-1.7863526784268518e-05,1.8941757243648524e-05,0.00011451175008974755,-0.0005211147732955734,2.0664687750158287e-05,-2.1579779977997033e-05,-0.0017744634718332133,0.0003068407883053429,0.00034166778265115713,0.000225024923769604,3.93741399827188e-05,-1.364610439898065e-05,0.00023982728613608167,-0.0002502251520995483,-0.00017778805013638204,7.211256999695521e-06,0.00023385439280428598,-0.0008332383752763532,0.0012860737421187924,0.0001368487297084818,0.0010353444918682964,-0.0008728471744833254,0.0002466348014139602,0.00038879121564687014,-0.0006750577940505496,0.0004820674764073932,-8.002311504817264e-07
2019-01-25,6.120893352652618e-05,-0.0007942902444873451,0.000666023750388096,0.00013663140290291173,-0.0003149821568352982,-0.0006727484197596214,0.0002911273551279611,-1.3715390634713275e-05,4.408316750080343e-06,4.578645662989555e-05,-0.00026321278841449897,0.00016825643871024197,-0.000535190220830148,2.378016619068036e-05,-0.00044233761429717487,0.0004210633420764373,-3.518800252069907e-05,0.00031434342768596224,1.0553617045632595e-05,0.0008057822287362506,-0.0005096360072785405,0.00025298989904706576,-0.0001934257111785733,3.395533026087956e-05,1.0061311977690867e-05,-0.00022665275684001767,-0.00015114069051098424,3.66357867745581e-05,-9.317677897721357e-05,0.00013192243341535916,0.0007940626065254641,-0.00030708008734941887,0.00018184985295619598,-3.04261569930338e-05,3.5920836170465294e-05,-0.00025043662690262274,0.00011799491431029514,-0.0007429685065079349,0.001975429551619711,-0.0003863482141147702
2019-01-28,-0.0009020939552021715,-0.00014231086930918666,-8.370846197379784e-05,-0.00017178067194481266,-6.61571628561169e-05,0.00011233086907393036,-0.00030983941180981705,1.145862209084052e-05,-3.6548685608422547e-06,-0.0006256008117888766,-4.4499971883095814e-05,7.228357362429617e-05,0.0005661014721696111,-0.00029643392802353966,-0.00012444940020234663,0.000594814697182377,-0.00016528112497154186,0.00010581811821227002,-1.8612073687111528e-05,0.002214685196678204,-0.0003373268022602115,-0.00014894262945255965,-0.0009139507896335588,-5.2389480782823014e-05,1.0289500136994005e-05,0.00013227565598238357,-0.0001242296237660523,4.685383689788268e-05,1.9761131174292975e-05,-0.0003464722126446721,-0.0005489928419243903,-7.255516063629645e-05,2.5233566987624637e-05,0.0005752446700144604,0.0004379839689578831,1.411244735111012e-05,-0.00012784358882146656,-0.00022117067289620604,0.0009239366953735655,-0.0005264856379874616
2019-01-29,-0.0002186596160143923,0.0001713494534194427,0.00019556458297257818,0.0007325772509122536,-0.00027516557947718787,0.00011621655982050487,-0.00034437237496801504,-1.4680674373404141e-05,-2.6850086330759457e-07,-0.0003875336198545936,0.0005632654781550269,-0.0001014462961952083,-0.00033549489262547265,-0.0008653089737213208,-5.502602368287095e-07,0.0007175177593672743,-0.00010114100809744295,-5.395890857303071e-05,1.4137961574165792e-05,-0.00022276036821193034,0.00035748441807189615,0.0003543640878234415,0.0003532265764831632,-0.0006811705216329301,1.45911687332223e-06,-0.0001383945004690563,4.193706969076254e-05,-0.0002342690670063249,-5.383126932820171e-05,-0.0006842466896108635,4.09708654482356e-05,0.00012854364962949186,7.494382533025706e-05,-0.0006956683264141395,0.0014004023682631546,0.00016836509873543914,0.0006853804076258747,-0.0003370296399468501,0.0014493560047910343,-0.0011486178902769264
2019-01-30,0.0004427960378514322,0.00011835950869057192,7.584352825661427e-05,-0.0003032337514566797,-5.7703583217296634e-05,0.0005113644490377779,-0.0011863829722696508,1.0312614472883565e-05,-5.349535243946959e-06,0.0002597529250211067,-0.0005541894425644061,0.0005869164896235413,6.955184037186784e-05,0.0003603273464971948,0.00048535758822745314,-0.0008275141801102197,-0.0015139849747110262,-1.562291691447838e-05,-2.389798734967537e-05,-0.0010815429732367267,0.0007379053809616027,0.000409276379498357,0.00040542479982908516,0.0004947075841089931,-9.916475770852085e-06,0.00014809998955714505,0.0003198618746914762,0.00027852358526455733,9.281118250672024e-05,0.0003010019583269862,0.00010770027275329018,0.0005741283349554894,-0.0003847507960810796,0.000526809024656652,-0.0008528955418727597,0.00038281513839483173,0.0007702153727669812,-0.00026288440066367207,-0.0007084629934210642,0.0003126778752176704
